user_id,movie_id,watch_date,watch_time_minutes,completion_rate,rating,liked
31,152,2025-07-18,114.7,0.77,5,1
31,101,2025-01-05,60.7,0.66,5,1
31,115,2025-08-25,90.5,0.62,3,0
31,146,2025-04-24,95.2,0.78,5,1
31,102,2025-05-24,9.4,0.12,2,0
31,149,2025-11-17,76.5,0.55,3,0
31,160,2025-04-24,51.8,0.48,4,1
31,158,2025-01-19,30.4,0.39,4,1
31,119,2025-09-10,64.3,0.45,2,0
31,143,2025-11-23,139.2,0.87,3,0
32,115,2025-12-14,97.8,0.67,4,1
32,125,2025-09-30,89.0,0.56,5,1
32,157,2025-05-10,94.0,0.94,4,1
32,111,2025-08-07,152.9,0.98,4,1
32,158,2025-12-11,74.9,0.96,4,1
32,159,2025-08-10,114.2,0.96,5,1
32,138,2025-05-21,80.2,0.81,5,1
32,127,2025-07-05,87.4,0.62,3,0
32,144,2025-01-23,117.0,0.88,4,1
32,156,2025-09-30,65.5,0.69,5,1
32,110,2025-06-11,78.8,0.83,5,1
32,118,2025-10-20,67.7,0.55,3,0
32,123,2025-04-26,67.8,0.56,4,1
32,105,2025-04-11,60.2,0.64,5,1
32,112,2025-06-18,48.4,0.31,2,0
32,126,2025-01-15,70.6,0.49,4,1
32,150,2025-08-10,56.8,0.71,3,0
32,122,2025-06-21,18.5,0.13,1,0
32,146,2025-05-07,51.2,0.42,2,0
32,128,2025-01-28,34.5,0.23,1,0
33,141,2025-01-29,74.7,0.83,5,1
33,114,2025-02-22,116.9,0.74,3,0
33,106,2025-01-29,117.6,0.98,4,1
33,148,2025-07-25,130.5,0.9,5,1
33,149,2025-11-13,84.8,0.61,4,1
33,135,2025-12-04,128.0,0.81,4,1
33,107,2025-01-06,84.6,0.94,5,1
33,146,2025-11-14,102.5,0.84,3,0
33,145,2025-02-21,134.4,0.94,5,1
33,102,2025-01-14,59.3,0.76,3,0
33,101,2025-09-22,77.3,0.84,3,0
33,105,2025-01-07,48.9,0.52,2,0
33,142,2025-02-04,73.1,0.86,3,0
33,136,2025-10-21,116.5,0.85,3,0
33,112,2025-11-23,40.6,0.26,2,0
33,117,2025-11-14,66.8,0.75,3,0
33,104,2025-04-06,72.6,0.66,4,1
33,151,2025-03-07,52.9,0.41,3,0
34,148,2025-12-03,133.4,0.92,5,1
34,132,2025-10-14,126.4,0.98,5,1
34,142,2025-08-05,49.3,0.58,4,1
34,151,2025-04-14,99.3,0.77,4,1
34,128,2025-06-24,88.5,0.59,4,1
34,124,2025-08-28,57.0,0.67,3,0
34,159,2025-12-21,110.7,0.93,3,0
34,144,2025-06-21,101.1,0.76,5,1
34,112,2025-06-03,146.6,0.94,4,1
34,156,2025-01-22,77.0,0.81,4,1
34,122,2025-04-23,122.1,0.86,5,1
34,136,2025-08-27,13.7,0.1,1,0
34,138,2025-04-20,88.1,0.89,2,0
34,133,2025-06-19,35.2,0.4,1,0
34,140,2025-04-16,49.3,0.58,3,0
34,101,2025-07-05,56.1,0.61,4,1
34,130,2025-02-07,17.6,0.11,4,1
35,101,2025-04-02,60.7,0.66,3,0
35,136,2025-01-12,91.8,0.67,5,1
35,109,2025-01-11,56.1,0.66,5,1
35,111,2025-03-12,152.9,0.98,3,0
35,127,2025-06-23,111.4,0.79,3,0
35,133,2025-06-06,59.8,0.68,3,0
35,113,2025-12-05,96.6,0.84,4,1
35,137,2025-09-27,80.6,0.65,5,1
35,129,2025-02-03,97.8,0.94,5,1
35,103,2025-03-15,62.0,0.62,3,0
35,154,2025-07-13,92.0,0.63,4,1
35,142,2025-07-11,84.2,0.99,4,1
35,120,2025-05-06,66.5,0.5,1,0
35,138,2025-11-12,14.8,0.15,1,0
35,110,2025-03-18,80.8,0.85,4,1
35,115,2025-05-07,74.5,0.51,4,1
35,156,2025-03-06,15.2,0.16,1,0
35,116,2025-10-27,77.2,0.75,3,0
35,147,2025-08-29,81.4,0.72,3,0
36,113,2025-04-14,79.3,0.69,4,1
36,115,2025-06-06,121.2,0.83,5,1
36,133,2025-07-13,72.2,0.82,4,1
36,128,2025-05-11,136.5,0.91,5,1
36,148,2025-02-13,130.5,0.9,5,1
36,141,2025-09-23,56.7,0.63,4,1
36,151,2025-04-28,99.3,0.77,3,0
36,153,2025-06-22,73.6,0.92,5,1
36,127,2025-08-19,115.6,0.82,4,1
36,132,2025-09-12,108.4,0.84,4,1
36,149,2025-05-20,104.2,0.75,4,1
36,131,2025-05-16,106.7,0.79,5,1
36,154,2025-02-08,140.2,0.96,5,1
36,126,2025-09-14,110.9,0.77,5,1
36,146,2025-10-07,106.1,0.87,4,1
36,142,2025-04-27,81.6,0.96,5,1
36,144,2025-03-02,81.1,0.61,4,1
36,147,2025-06-20,21.5,0.19,1,0
36,130,2025-12-12,56.0,0.35,3,0
36,159,2025-12-16,61.9,0.52,3,0
36,114,2025-04-08,71.1,0.45,4,1
36,139,2025-10-06,70.5,0.87,5,1
36,121,2025-01-05,67.1,0.43,2,0
36,143,2025-07-26,76.8,0.48,2,0
36,156,2025-10-24,58.0,0.61,4,1
36,102,2025-03-18,72.5,0.93,5,1
36,109,2025-04-27,51.0,0.6,3,0
37,121,2025-01-16,106.1,0.68,3,0
37,156,2025-03-13,74.1,0.78,5,1
37,124,2025-01-05,77.3,0.91,5,1
37,125,2025-12-04,136.7,0.86,4,1
37,128,2025-12-18,115.5,0.77,4,1
37,147,2025-12-20,90.4,0.8,5,1
37,154,2025-10-18,129.9,0.89,4,1
37,157,2025-03-13,57.0,0.57,5,1
37,138,2025-10-18,63.4,0.64,5,1
37,132,2025-11-05,116.1,0.9,3,0
37,106,2025-07-15,104.4,0.87,3,0
37,131,2025-07-20,48.6,0.36,2,0
37,117,2025-02-25,16.0,0.18,1,0
37,139,2025-10-19,42.1,0.52,3,0
37,137,2025-03-29,83.1,0.67,3,0
38,153,2025-04-16,58.4,0.73,4,1
38,149,2025-08-21,95.9,0.69,4,1
38,118,2025-07-08,71.3,0.58,5,1
38,112,2025-07-30,137.3,0.88,5,1
38,151,2025-03-22,103.2,0.8,4,1
38,141,2025-02-05,55.8,0.62,4,1
38,107,2025-04-16,71.1,0.79,5,1
38,116,2025-12-30,26.8,0.26,3,0
38,119,2025-09-01,135.8,0.95,3,0
38,105,2025-10-28,28.2,0.3,1,0
38,140,2025-09-15,29.8,0.35,1,0
39,121,2025-03-31,156.0,1.0,5,1
39,117,2025-05-08,72.1,0.81,3,0
39,103,2025-08-23,66.0,0.66,5,1
39,113,2025-12-04,90.8,0.79,3,0
39,139,2025-12-24,53.5,0.66,4,1
39,107,2025-05-03,51.3,0.57,3,0
39,134,2025-05-30,63.7,0.65,4,1
39,119,2025-02-04,138.7,0.97,5,1
39,160,2025-09-10,106.9,0.99,4,1
39,116,2025-10-11,83.4,0.81,3,0
39,123,2025-02-23,75.0,0.62,4,1
39,140,2025-06-16,74.0,0.87,4,1
39,130,2025-09-17,129.6,0.81,4,1
39,129,2025-08-25,59.3,0.57,4,1
39,158,2025-08-25,10.1,0.13,3,0
39,105,2025-06-25,54.5,0.58,3,0
39,110,2025-01-06,58.0,0.61,3,0
39,131,2025-02-28,56.7,0.42,2,0
39,149,2025-09-06,37.5,0.27,2,0
39,136,2025-02-04,94.5,0.69,4,1
39,151,2025-08-13,25.8,0.2,1,0
39,145,2025-08-30,38.6,0.27,2,0
40,109,2025-12-12,56.1,0.66,4,1
40,157,2025-04-21,89.0,0.89,5,1
40,101,2025-09-25,76.4,0.83,4,1
40,148,2025-12-06,139.2,0.96,3,0
40,107,2025-12-20,90.0,1.0,4,1
40,154,2025-08-16,108.0,0.74,4,1
40,121,2025-07-13,90.5,0.58,4,1
40,149,2025-05-08,93.1,0.67,4,1
40,128,2025-01-09,117.0,0.78,5,1
40,106,2025-01-15,97.2,0.81,4,1
40,112,2025-12-09,17.2,0.11,2,0
40,103,2025-04-23,18.0,0.18,2,0
40,131,2025-03-27,29.7,0.22,2,0
40,118,2025-01-23,38.1,0.31,1,0
40,150,2025-06-15,50.4,0.63,1,0
40,122,2025-11-17,115.0,0.81,3,0
41,126,2025-08-23,138.2,0.96,4,1
41,158,2025-02-03,53.8,0.69,5,1
41,131,2025-07-08,130.9,0.97,5,1
41,159,2025-02-04,67.8,0.57,3,0
41,151,2025-09-13,87.7,0.68,3,0
41,104,2025-12-31,67.1,0.61,5,1
41,111,2025-10-19,138.8,0.89,5,1
41,140,2025-05-09,55.2,0.65,2,0
41,143,2025-12-23,97.6,0.61,2,0
41,132,2025-12-14,76.1,0.59,1,0
41,129,2025-12-19,28.1,0.27,2,0
41,116,2025-12-08,51.5,0.5,4,1
41,101,2025-10-27,65.3,0.71,3,0
41,135,2025-07-15,105.9,0.67,3,0
42,130,2025-06-18,148.8,0.93,5,1
42,159,2025-05-23,75.0,0.63,4,1
42,101,2025-09-24,69.0,0.75,3,0
42,108,2025-11-28,98.0,0.81,3,0
42,155,2025-06-19,92.7,0.73,4,1
42,136,2025-05-05,104.1,0.76,4,1
42,104,2025-12-07,74.8,0.68,2,0
42,109,2025-12-18,59.5,0.7,4,1
42,153,2025-07-15,79.2,0.99,4,1
42,116,2025-06-14,90.6,0.88,3,0
42,145,2025-09-09,94.4,0.66,4,1
42,137,2025-04-09,73.2,0.59,4,1
42,150,2025-04-15,46.4,0.58,3,0
42,113,2025-02-16,72.5,0.63,4,1
42,139,2025-04-15,53.5,0.66,3,0
42,132,2025-09-17,51.6,0.4,2,0
42,144,2025-03-26,26.6,0.2,1,0
42,126,2025-05-06,50.4,0.35,3,0
42,120,2025-05-27,85.1,0.64,3,0
42,117,2025-08-18,73.9,0.83,4,1
42,134,2025-09-04,89.2,0.91,4,1
42,121,2025-07-04,31.2,0.2,4,1
42,106,2025-08-05,72.0,0.6,2,0
42,123,2025-11-09,89.5,0.74,4,1
43,118,2025-01-03,104.5,0.85,5,1
43,147,2025-09-14,62.1,0.55,5,1
43,110,2025-07-22,74.1,0.78,2,0
43,138,2025-07-16,77.2,0.78,4,1
43,141,2025-02-06,77.4,0.86,3,0
43,115,2025-01-20,118.3,0.81,5,1
43,131,2025-04-10,83.7,0.62,3,0
43,158,2025-05-11,64.0,0.82,5,1
43,119,2025-12-19,110.1,0.77,3,0
43,150,2025-12-23,62.4,0.78,4,1
43,122,2025-05-07,82.4,0.58,3,0
43,125,2025-09-02,111.3,0.7,3,0
43,146,2025-12-28,69.5,0.57,4,1
43,144,2025-12-24,17.3,0.13,2,0
43,128,2025-08-22,142.5,0.95,3,0
43,137,2025-05-11,34.7,0.28,2,0
43,145,2025-03-24,58.6,0.41,1,0
43,105,2025-03-01,10.3,0.11,1,0
43,113,2025-07-23,24.1,0.21,1,0
43,148,2025-02-11,123.2,0.85,2,0
43,134,2025-03-26,74.5,0.76,4,1
44,123,2025-12-23,71.4,0.59,3,0
44,126,2025-08-09,116.6,0.81,3,0
44,143,2025-04-01,104.0,0.65,4,1
44,134,2025-09-07,76.4,0.78,4,1
44,147,2025-09-15,74.6,0.66,4,1
44,116,2025-04-06,63.9,0.62,2,0
44,131,2025-01-31,90.5,0.67,4,1
44,119,2025-07-29,94.4,0.66,4,1
44,103,2025-11-17,83.0,0.83,4,1
44,129,2025-02-10,97.8,0.94,5,1
44,117,2025-02-13,65.0,0.73,5,1
44,104,2025-01-16,86.9,0.79,4,1
44,121,2025-05-01,143.5,0.92,5,1
44,122,2025-01-05,100.8,0.71,2,0
44,141,2025-05-17,15.3,0.17,2,0
44,132,2025-01-22,12.9,0.1,1,0
44,101,2025-04-19,20.2,0.22,1,0
44,115,2025-09-24,111.0,0.76,3,0
44,150,2025-09-06,35.2,0.44,2,0
44,156,2025-06-22,66.5,0.7,3,0
44,111,2025-12-16,88.9,0.57,2,0
45,127,2025-05-08,124.1,0.88,4,1
45,122,2025-08-20,110.8,0.78,5,1
45,128,2025-09-21,141.0,0.94,4,1
45,154,2025-12-05,118.3,0.81,3,0
45,129,2025-06-14,69.7,0.67,5,1
45,151,2025-11-21,72.2,0.56,4,1
45,105,2025-06-16,73.3,0.78,5,1
45,156,2025-08-16,93.1,0.98,3,0
45,159,2025-11-10,82.1,0.69,3,0
45,111,2025-06-28,93.6,0.6,3,0
45,103,2025-09-01,82.0,0.82,5,1
45,150,2025-12-25,75.2,0.94,3,0
45,143,2025-04-10,35.2,0.22,2,0
45,115,2025-09-24,40.9,0.28,1,0
45,102,2025-01-17,64.7,0.83,4,1
45,136,2025-09-12,35.6,0.26,1,0
45,107,2025-10-08,18.9,0.21,2,0
45,146,2025-03-28,84.2,0.69,4,1
46,113,2025-12-21,102.3,0.89,4,1
46,156,2025-04-25,72.2,0.76,3,0
46,158,2025-11-26,71.0,0.91,5,1
46,119,2025-07-13,108.7,0.76,3,0
46,157,2025-12-01,100.0,1.0,5,1
46,160,2025-10-15,103.7,0.96,3,0
46,110,2025-03-01,77.9,0.82,4,1
46,147,2025-02-14,82.5,0.73,4,1
46,137,2025-04-07,76.9,0.62,5,1
46,108,2025-10-21,75.0,0.62,5,1
46,138,2025-07-14,77.2,0.78,5,1
46,118,2025-01-01,111.9,0.91,5,1
46,104,2025-07-18,81.4,0.74,5,1
46,130,2025-06-13,131.2,0.82,5,1
46,131,2025-03-06,75.6,0.56,3,0
46,135,2025-12-06,120.1,0.76,1,0
46,127,2025-01-05,122.7,0.87,3,0
46,123,2025-08-24,94.4,0.78,3,0
46,126,2025-04-23,72.0,0.5,4,1
46,143,2025-12-15,116.8,0.73,5,1
46,111,2025-12-07,106.1,0.68,3,0
46,112,2025-11-03,21.8,0.14,2,0
47,131,2025-09-07,78.3,0.58,5,1
47,150,2025-06-03,64.0,0.8,4,1
47,117,2025-01-12,86.3,0.97,5,1
47,126,2025-07-20,129.6,0.9,4,1
47,152,2025-06-28,113.2,0.76,3,0
47,147,2025-07-20,90.4,0.8,5,1
47,122,2025-12-23,83.8,0.59,3,0
47,153,2025-12-25,53.6,0.67,4,1
47,158,2025-10-25,70.2,0.9,4,1
47,136,2025-12-30,79.5,0.58,4,1
47,151,2025-03-12,95.5,0.74,4,1
47,104,2025-12-23,72.6,0.66,3,0
47,132,2025-04-22,91.6,0.71,3,0
47,111,2025-11-30,54.6,0.35,3,0
47,120,2025-02-22,14.6,0.11,1,0
47,121,2025-07-12,43.7,0.28,3,0
47,134,2025-01-29,62.7,0.64,3,0
47,135,2025-07-02,34.8,0.22,2,0
48,119,2025-08-16,137.3,0.96,4,1
48,107,2025-01-06,70.2,0.78,5,1
48,116,2025-11-25,63.9,0.62,4,1
48,143,2025-09-18,155.2,0.97,5,1
48,129,2025-10-21,71.8,0.69,5,1
48,139,2025-05-21,68.8,0.85,4,1
48,117,2025-04-03,88.1,0.99,5,1
48,146,2025-09-05,96.4,0.79,3,0
48,134,2025-03-06,94.1,0.96,4,1
48,121,2025-06-16,95.2,0.61,3,0
48,149,2025-10-03,82.0,0.59,3,0
48,103,2025-07-27,66.0,0.66,2,0
48,154,2025-10-02,144.5,0.99,5,1
48,147,2025-09-08,99.4,0.88,4,1
48,141,2025-11-30,16.2,0.18,1,0
48,152,2025-04-17,37.2,0.25,2,0
48,131,2025-11-03,126.9,0.94,4,1
48,115,2025-01-03,48.2,0.33,2,0
48,137,2025-01-21,100.4,0.81,3,0
48,108,2025-10-22,31.5,0.26,2,0
48,150,2025-05-12,28.8,0.36,2,0
48,145,2025-02-13,20.0,0.14,2,0
48,144,2025-10-06,33.2,0.25,1,0
49,122,2025-12-22,122.1,0.86,4,1
49,135,2025-06-30,118.5,0.75,2,0
49,101,2025-10-03,85.6,0.93,4,1
49,110,2025-01-23,82.7,0.87,4,1
49,112,2025-01-19,109.2,0.7,4,1
49,102,2025-04-21,52.3,0.67,5,1
49,127,2025-11-05,88.8,0.63,5,1
49,148,2025-03-07,130.5,0.9,5,1
49,150,2025-08-05,71.2,0.89,4,1
49,140,2025-11-29,16.1,0.19,1,0
49,137,2025-07-24,37.2,0.3,2,0
49,117,2025-08-06,60.5,0.68,3,0
49,143,2025-10-02,44.8,0.28,2,0
50,110,2025-09-30,88.3,0.93,4,1
50,157,2025-12-17,62.0,0.62,4,1
50,121,2025-02-15,140.4,0.9,4,1
50,118,2025-06-20,95.9,0.78,5,1
50,129,2025-05-21,74.9,0.72,5,1
50,142,2025-02-20,46.8,0.55,5,1
50,117,2025-02-23,70.3,0.79,5,1
50,138,2025-03-31,61.4,0.62,4,1
50,140,2025-09-08,74.8,0.88,4,1
50,113,2025-09-28,25.3,0.22,1,0
50,133,2025-10-10,47.5,0.54,2,0
50,146,2025-11-08,53.7,0.44,1,0
50,141,2025-07-19,19.8,0.22,2,0
50,102,2025-06-26,25.7,0.33,2,0
51,137,2025-08-28,104.2,0.84,5,1
51,144,2025-05-27,115.7,0.87,5,1
51,129,2025-04-28,74.9,0.72,5,1
51,134,2025-11-22,72.5,0.74,4,1
51,142,2025-06-10,51.0,0.6,5,1
51,111,2025-11-21,93.6,0.6,4,1
51,122,2025-02-17,85.2,0.6,4,1
51,103,2025-10-22,65.0,0.65,4,1
51,135,2025-09-10,91.6,0.58,4,1
51,149,2025-08-06,76.5,0.55,4,1
51,160,2025-09-03,105.8,0.98,3,0
51,153,2025-09-21,68.8,0.86,4,1
51,113,2025-12-24,112.7,0.98,5,1
51,124,2025-07-27,52.7,0.62,4,1
51,128,2025-01-04,82.5,0.55,2,0
51,154,2025-08-06,146.0,1.0,3,0
51,107,2025-12-05,70.2,0.78,3,0
51,143,2025-12-17,123.2,0.77,3,0
51,141,2025-03-28,78.3,0.87,4,1
51,145,2025-04-26,110.1,0.77,3,0
51,115,2025-09-21,46.7,0.32,4,1
51,140,2025-01-27,46.8,0.55,3,0
51,138,2025-02-27,63.4,0.64,2,0
51,123,2025-12-14,64.1,0.53,3,0
51,156,2025-03-02,39.0,0.41,3,0
52,138,2025-01-04,76.2,0.77,3,0
52,126,2025-02-24,135.4,0.94,4,1
52,118,2025-06-29,67.7,0.55,4,1
52,156,2025-08-09,62.7,0.66,4,1
52,115,2025-04-12,125.6,0.86,4,1
52,102,2025-07-30,46.8,0.6,2,0
52,158,2025-09-07,48.4,0.62,4,1
52,125,2025-04-26,87.5,0.55,4,1
52,143,2025-07-22,136.0,0.85,5,1
52,110,2025-04-04,74.1,0.78,4,1
52,119,2025-05-18,127.3,0.89,5,1
52,145,2025-08-13,32.9,0.23,3,0
52,105,2025-03-13,28.2,0.3,2,0
52,141,2025-12-30,49.5,0.55,3,0
52,153,2025-02-26,28.0,0.35,2,0
52,144,2025-08-04,45.2,0.34,2,0
52,106,2025-01-17,62.4,0.52,3,0
53,120,2025-01-11,83.8,0.63,4,1
53,157,2025-03-21,63.0,0.63,4,1
53,125,2025-05-02,122.4,0.77,3,0
53,110,2025-12-14,55.1,0.58,4,1
53,159,2025-01-05,90.4,0.76,3,0
53,123,2025-09-03,99.2,0.82,5,1
53,158,2025-08-08,56.9,0.73,4,1
53,147,2025-11-13,79.1,0.7,4,1
53,112,2025-05-24,45.2,0.29,2,0
53,131,2025-05-15,32.4,0.24,2,0
53,136,2025-08-31,56.2,0.41,2,0
53,145,2025-12-25,32.9,0.23,1,0
53,135,2025-10-30,116.9,0.74,3,0
54,134,2025-11-26,80.4,0.82,4,1
54,106,2025-05-24,69.6,0.58,4,1
54,110,2025-12-31,73.2,0.77,5,1
54,105,2025-04-04,76.1,0.81,4,1
54,154,2025-01-01,83.2,0.57,5,1
54,120,2025-05-27,77.1,0.58,3,0
54,102,2025-05-24,66.3,0.85,4,1
54,111,2025-09-09,145.1,0.93,5,1
54,109,2025-06-21,66.3,0.78,4,1
54,148,2025-12-16,107.3,0.74,5,1
54,122,2025-03-08,127.8,0.9,5,1
54,101,2025-10-29,69.9,0.76,3,0
54,141,2025-11-06,79.2,0.88,5,1
54,103,2025-10-27,78.0,0.78,4,1
54,144,2025-02-14,105.1,0.79,5,1
54,145,2025-03-03,87.2,0.61,5,1
54,129,2025-10-28,59.3,0.57,5,1
54,142,2025-08-17,81.6,0.96,5,1
54,126,2025-02-08,31.7,0.22,2,0
54,151,2025-08-31,101.9,0.79,3,0
54,147,2025-10-01,39.5,0.35,2,0
54,121,2025-10-09,45.2,0.29,3,0
54,156,2025-10-14,39.9,0.42,3,0
54,130,2025-03-02,86.4,0.54,3,0
54,136,2025-02-04,89.0,0.65,2,0
54,138,2025-09-15,70.3,0.71,1,0
54,107,2025-03-27,10.8,0.12,3,0
54,139,2025-05-29,69.7,0.86,3,0
55,135,2025-09-30,154.8,0.98,5,1
55,105,2025-09-18,81.8,0.87,5,1
55,148,2025-10-15,114.5,0.79,4,1
55,143,2025-04-05,126.4,0.79,4,1
55,116,2025-03-23,56.6,0.55,4,1
55,151,2025-09-20,107.1,0.83,4,1
55,155,2025-09-15,86.4,0.68,4,1
55,126,2025-06-01,110.9,0.77,3,0
55,133,2025-10-10,38.7,0.44,4,1
56,108,2025-11-25,76.2,0.63,4,1
56,110,2025-04-18,66.5,0.7,5,1
56,102,2025-11-20,69.4,0.89,5,1
56,128,2025-07-08,139.5,0.93,5,1
56,154,2025-10-09,109.5,0.75,5,1
56,112,2025-03-10,110.8,0.71,5,1
56,152,2025-01-30,120.7,0.81,5,1
56,147,2025-01-06,101.7,0.9,3,0
56,117,2025-04-01,49.0,0.55,3,0
56,160,2025-01-09,45.4,0.42,4,1
56,123,2025-10-26,94.4,0.78,2,0
57,138,2025-08-17,63.4,0.64,3,0
57,130,2025-03-17,110.4,0.69,4,1
57,124,2025-02-17,72.2,0.85,3,0
57,145,2025-04-01,123.0,0.86,5,1
57,109,2025-10-19,57.0,0.67,4,1
57,121,2025-05-25,134.2,0.86,5,1
57,114,2025-06-08,88.5,0.56,4,1
57,119,2025-12-18,42.9,0.3,3,0
57,157,2025-04-07,87.0,0.87,2,0
57,160,2025-08-21,19.4,0.18,2,0
57,140,2025-07-26,78.2,0.92,4,1
58,109,2025-02-12,81.6,0.96,5,1
58,139,2025-03-15,58.3,0.72,4,1
58,140,2025-01-05,80.8,0.95,3,0
58,143,2025-10-05,97.6,0.61,3,0
58,101,2025-03-13,69.9,0.76,4,1
58,136,2025-10-16,116.5,0.85,4,1
58,102,2025-09-03,64.7,0.83,5,1
58,134,2025-05-05,28.4,0.29,2,0
58,106,2025-10-06,20.4,0.17,1,0
58,113,2025-01-11,28.8,0.25,2,0
58,103,2025-09-19,15.0,0.15,2,0
59,108,2025-02-09,93.2,0.77,5,1
59,101,2025-02-13,86.5,0.94,4,1
59,114,2025-11-06,90.1,0.57,4,1
59,152,2025-11-04,95.4,0.64,4,1
59,150,2025-12-14,52.8,0.66,5,1
59,135,2025-06-04,129.6,0.82,5,1
59,133,2025-05-27,82.7,0.94,5,1
59,157,2025-09-13,77.0,0.77,5,1
59,109,2025-07-08,82.5,0.97,4,1
59,130,2025-02-09,113.6,0.71,4,1
59,137,2025-03-18,68.2,0.55,3,0
59,106,2025-08-17,115.2,0.96,5,1
59,141,2025-02-04,76.5,0.85,5,1
59,143,2025-05-23,38.4,0.24,1,0
59,116,2025-02-16,28.8,0.28,1,0
59,154,2025-07-17,74.5,0.51,3,0
59,119,2025-06-13,78.7,0.55,3,0
59,159,2025-07-31,86.9,0.73,2,0
59,124,2025-11-22,74.0,0.87,4,1
59,111,2025-05-06,81.1,0.52,4,1
59,118,2025-08-03,72.6,0.59,4,1
60,157,2025-10-10,73.0,0.73,3,0
60,159,2025-05-05,96.4,0.81,5,1
60,123,2025-03-12,82.3,0.68,4,1
60,120,2025-12-23,82.5,0.62,4,1
60,110,2025-12-23,95.0,1.0,5,1
60,127,2025-07-10,115.6,0.82,5,1
60,144,2025-02-07,77.1,0.58,3,0
60,156,2025-11-01,80.8,0.85,3,0
60,125,2025-02-10,103.3,0.65,5,1
60,115,2025-02-09,102.2,0.7,4,1
60,151,2025-03-18,71.0,0.55,2,0
60,158,2025-08-29,51.5,0.66,3,0
60,111,2025-06-03,98.3,0.63,4,1
60,106,2025-07-30,102.0,0.85,3,0
60,138,2025-01-07,75.2,0.76,3,0
60,118,2025-02-26,89.8,0.73,4,1
60,134,2025-11-06,28.4,0.29,3,0
60,149,2025-09-15,44.5,0.32,3,0
60,142,2025-12-15,25.5,0.3,4,1
60,112,2025-10-11,106.1,0.68,3,0
60,109,2025-12-30,36.5,0.43,3,0
60,104,2025-08-05,42.9,0.39,2,0
60,133,2025-07-13,26.4,0.3,2,0
60,160,2025-04-19,28.1,0.26,2,0
60,153,2025-04-05,48.8,0.61,2,0
61,135,2025-05-25,110.6,0.7,4,1
61,147,2025-11-02,73.5,0.65,4,1
61,103,2025-06-08,55.0,0.55,4,1
61,157,2025-01-17,67.0,0.67,3,0
61,141,2025-05-18,63.0,0.7,4,1
61,123,2025-10-16,72.6,0.6,5,1
61,125,2025-01-24,135.2,0.85,4,1
61,117,2025-01-05,51.6,0.58,3,0
61,139,2025-05-25,62.4,0.77,5,1
61,148,2025-07-20,116.0,0.8,4,1
61,120,2025-03-08,102.4,0.77,4,1
61,140,2025-09-15,84.2,0.99,4,1
61,108,2025-09-15,73.8,0.61,3,0
61,102,2025-09-02,49.9,0.64,5,1
61,119,2025-01-20,131.6,0.92,5,1
61,121,2025-02-10,113.9,0.73,5,1
61,118,2025-02-17,110.7,0.9,4,1
61,124,2025-12-01,33.1,0.39,3,0
61,112,2025-03-24,43.7,0.28,1,0
61,156,2025-11-30,70.3,0.74,2,0
61,111,2025-06-24,118.6,0.76,3,0
61,128,2025-07-04,100.5,0.67,3,0
61,146,2025-08-09,108.6,0.89,3,0
61,127,2025-07-18,21.1,0.15,3,0
61,104,2025-04-17,44.0,0.4,2,0
62,141,2025-08-31,59.4,0.66,4,1
62,112,2025-08-15,110.8,0.71,3,0
62,116,2025-10-19,98.9,0.96,5,1
62,140,2025-01-21,73.1,0.86,3,0
62,142,2025-11-14,66.3,0.78,5,1
62,134,2025-03-08,96.0,0.98,4,1
62,115,2025-06-10,121.2,0.83,3,0
62,103,2025-02-12,78.0,0.78,5,1
62,153,2025-12-16,78.4,0.98,4,1
62,122,2025-11-14,80.9,0.57,4,1
62,139,2025-12-25,77.8,0.96,5,1
62,155,2025-01-05,114.3,0.9,5,1
62,150,2025-03-23,51.2,0.64,4,1
62,147,2025-07-24,102.8,0.91,4,1
62,133,2025-12-09,51.9,0.59,4,1
62,117,2025-06-28,53.4,0.6,5,1
62,152,2025-08-27,125.2,0.84,3,0
62,159,2025-02-13,27.4,0.23,2,0
62,113,2025-07-23,38.0,0.33,2,0
62,108,2025-04-13,78.7,0.65,1,0
62,104,2025-11-06,67.1,0.61,2,0
62,111,2025-04-19,112.3,0.72,4,1
62,135,2025-10-07,110.6,0.7,4,1
62,120,2025-08-29,38.6,0.29,3,0
62,148,2025-01-17,40.6,0.28,2,0
62,156,2025-07-14,81.7,0.86,3,0
62,144,2025-08-09,22.6,0.17,3,0
63,110,2025-02-17,55.1,0.58,3,0
63,102,2025-03-26,64.0,0.82,4,1
63,157,2025-06-28,67.0,0.67,5,1
63,101,2025-03-24,74.5,0.81,3,0
63,135,2025-08-12,156.4,0.99,5,1
63,120,2025-01-06,102.4,0.77,5,1
63,108,2025-11-02,108.9,0.9,4,1
63,126,2025-11-12,96.5,0.67,5,1
63,104,2025-06-15,70.4,0.64,4,1
63,152,2025-06-12,144.5,0.97,5,1
63,132,2025-03-19,71.0,0.55,4,1
63,131,2025-06-12,113.4,0.84,5,1
63,140,2025-12-12,52.7,0.62,3,0
63,148,2025-08-19,117.5,0.81,4,1
63,113,2025-11-21,29.9,0.26,3,0
63,133,2025-01-19,59.0,0.67,2,0
63,147,2025-04-07,41.8,0.37,2,0
63,144,2025-11-04,83.8,0.63,2,0
63,154,2025-04-21,84.7,0.58,1,0
63,123,2025-12-14,65.3,0.54,3,0
63,128,2025-01-08,124.5,0.83,4,1
